region,field,field_name,code,group_code_name,stat,2016,2017,2018,2019,2020,2021,2022,2023
Омская область,2,"Инженерное дело, технологии и технические науки",21,"2.21.00.00 - Прикладная геология, горное дело, нефтегазовое дело и геодезия","Подано, бюджет",3.25,3.44,2.95,3.5,3.62,2.32,4.1,3.95
Омская область,2,"Инженерное дело, технологии и технические науки",21,"2.21.00.00 - Прикладная геология, горное дело, нефтегазовое дело и геодезия","Подано, коммерция",1.67,2.09,2.2,2.02,1.74,1.49,2.57,3.28
Омская область,2,"Инженерное дело, технологии и технические науки",21,"2.21.00.00 - Прикладная геология, горное дело, нефтегазовое дело и геодезия","Принято, бюджет",2.62,2.76,2.21,2.92,3.28,3.71,4.03,4.09
Омская область,2,"Инженерное дело, технологии и технические науки",21,"2.21.00.00 - Прикладная геология, горное дело, нефтегазовое дело и геодезия","Принято, коммерция",2.1,2.86,3.11,2.98,1.85,1.52,2.8,4.33
Омская область,2,"Инженерное дело, технологии и технические науки",22,2.22.00.00 - Технологии материалов,"Подано, бюджет",0.19,0.22,0.17,0.27,0.16,0.32,0.25,0.21
Омская область,2,"Инженерное дело, технологии и технические науки",22,2.22.00.00 - Технологии материалов,"Подано, коммерция",0,0,0,0,0.01,0.04,0.01,0
Омская область,2,"Инженерное дело, технологии и технические науки",22,2.22.00.00 - Технологии материалов,"Принято, бюджет",0.36,0.36,0.37,0.4,0.36,0.34,0.39,0.33
Омская область,2,"Инженерное дело, технологии и технические науки",22,2.22.00.00 - Технологии материалов,"Принято, коммерция",0,0,0,0.01,0,0.04,0.02,0
Омская область,2,"Инженерное дело, технологии и технические науки",23,2.23.00.00 - Техника и технологии наземного транспорта,"Подано, бюджет",13.88,13.16,13.2,12.72,10.53,9.22,9.21,10.37
Омская область,2,"Инженерное дело, технологии и технические науки",23,2.23.00.00 - Техника и технологии наземного транспорта,"Подано, коммерция",6.55,3.97,5.45,6.24,5.01,4.01,4.96,5.95
Омская область,2,"Инженерное дело, технологии и технические науки",23,2.23.00.00 - Техника и технологии наземного транспорта,"Принято, бюджет",19.44,18.93,20.25,17.51,15.92,14.76,15.54,13.83
Омская область,2,"Инженерное дело, технологии и технические науки",23,2.23.00.00 - Техника и технологии наземного транспорта,"Принято, коммерция",6.4,4.79,4.94,5.23,3.65,2.73,3.24,7.25
Омская область,2,"Инженерное дело, технологии и технические науки",24,2.24.00.00 - Авиационная и ракетно-космическая техника,"Подано, бюджет",0.68,0.71,1.55,1.21,0.86,1.56,1.47,1.03
Омская область,2,"Инженерное дело, технологии и технические науки",24,2.24.00.00 - Авиационная и ракетно-космическая техника,"Подано, коммерция",0.03,0,0,0,0,0,0,0
Омская область,2,"Инженерное дело, технологии и технические науки",24,2.24.00.00 - Авиационная и ракетно-космическая техника,"Принято, бюджет",1.19,1.41,1.49,1.66,1.42,1.34,1.32,1.31
Омская область,2,"Инженерное дело, технологии и технические науки",24,2.24.00.00 - Авиационная и ракетно-космическая техника,"Принято, коммерция",0.02,0,0,0,0,0,0,0
Омская область,2,"Инженерное дело, технологии и технические науки",26,2.26.00.00 - Техника и технологии кораблестроения и водного транспорта,"Подано, бюджет",0.51,0.38,0.39,0.51,0.42,0.62,0.48,0.85
Омская область,2,"Инженерное дело, технологии и технические науки",26,2.26.00.00 - Техника и технологии кораблестроения и водного транспорта,"Подано, коммерция",0.03,0.12,0.31,0.48,0.42,0.19,0.18,0.27
Омская область,2,"Инженерное дело, технологии и технические науки",26,2.26.00.00 - Техника и технологии кораблестроения и водного транспорта,"Принято, бюджет",2.56,1.48,1.04,0.87,1.14,1.34,1.38,1.5
Омская область,2,"Инженерное дело, технологии и технические науки",26,2.26.00.00 - Техника и технологии кораблестроения и водного транспорта,"Принято, коммерция",0.02,0.26,0.61,0.95,0.58,0.42,0.49,0.73
Омская область,2,"Инженерное дело, технологии и технические науки",27,2.27.00.00 - Управление в технических системах,"Подано, бюджет",2.54,1.88,2.19,2.07,2.4,2.48,1.97,2.36
Омская область,2,"Инженерное дело, технологии и технические науки",27,2.27.00.00 - Управление в технических системах,"Подано, коммерция",0.48,0.45,0.45,0.49,0.53,0.6,1.09,1.24
Омская область,2,"Инженерное дело, технологии и технические науки",27,2.27.00.00 - Управление в технических системах,"Принято, бюджет",1.63,1.62,2.02,1.92,2.61,1.5,1.72,2.37
Омская область,2,"Инженерное дело, технологии и технические науки",27,2.27.00.00 - Управление в технических системах,"Принято, коммерция",0.16,0.2,0.27,0.37,0.41,0.33,0.76,0.94
Омская область,2,"Инженерное дело, технологии и технические науки",28,2.28.00.00 - Нанотехнологии и наноматериалы,"Подано, бюджет",0.38,0.47,0.41,0.31,0.26,0.63,0.63,0.5
Омская область,2,"Инженерное дело, технологии и технические науки",28,2.28.00.00 - Нанотехнологии и наноматериалы,"Подано, коммерция",0.01,0,0,0,0,0,0,0
Омская область,2,"Инженерное дело, технологии и технические науки",28,2.28.00.00 - Нанотехнологии и наноматериалы,"Принято, бюджет",0.36,0.36,0.37,0.4,0.36,0.34,0.36,0.39
Омская область,2,"Инженерное дело, технологии и технические науки",28,2.28.00.00 - Нанотехнологии и наноматериалы,"Принято, коммерция",0,0,0,0,0,0,0,0
Омская область,2,"Инженерное дело, технологии и технические науки",29,2.29.00.00 - Технологии легкой промышленности,"Подано, бюджет",0.43,0.49,0.52,0.56,0.28,0.14,0.15,0.18
Омская область,2,"Инженерное дело, технологии и технические науки",29,2.29.00.00 - Технологии легкой промышленности,"Подано, коммерция",0.1,0.04,0.01,0.11,0.08,0.05,0.1,0.14
Омская область,2,"Инженерное дело, технологии и технические науки",29,2.29.00.00 - Технологии легкой промышленности,"Принято, бюджет",0.94,0.76,1.1,0.92,0.85,0.67,0.59,0.57
Омская область,2,"Инженерное дело, технологии и технические науки",29,2.29.00.00 - Технологии легкой промышленности,"Принято, коммерция",0.06,0.06,0.02,0.13,0.07,0.07,0.11,0.13
Омская область,3,Здравоохранение и медицинские науки,31,3.31.00.00 - Клиническая медицина,"Подано, бюджет",5.42,5.59,5.62,6.15,8.28,4.35,3.41,5.06
Омская область,3,Здравоохранение и медицинские науки,31,3.31.00.00 - Клиническая медицина,"Подано, коммерция",7.99,8.25,8.9,9.07,10.65,6.41,6.73,7.35
Омская область,3,Здравоохранение и медицинские науки,31,3.31.00.00 - Клиническая медицина,"Принято, бюджет",4.37,4.31,4.46,4.75,3.84,4.03,3.88,3.94
Омская область,3,Здравоохранение и медицинские науки,31,3.31.00.00 - Клиническая медицина,"Принято, коммерция",3.2,3.99,4.02,3.92,4.53,3.33,3.01,2.88
Омская область,3,Здравоохранение и медицинские науки,32,3.32.00.00 - Науки о здоровье и профилактическая медицина,"Подано, бюджет",1.17,1.05,1.17,1.46,1.38,0.71,0.63,0.94
Омская область,3,Здравоохранение и медицинские науки,32,3.32.00.00 - Науки о здоровье и профилактическая медицина,"Подано, коммерция",1.19,1.11,1.23,1.29,1.23,0.68,0.64,0.79
Омская область,3,Здравоохранение и медицинские науки,32,3.32.00.00 - Науки о здоровье и профилактическая медицина,"Принято, бюджет",1.3,1.12,1.19,1.27,0.92,1.14,1.09,0.85
Омская область,3,Здравоохранение и медицинские науки,32,3.32.00.00 - Науки о здоровье и профилактическая медицина,"Принято, коммерция",0.2,0.06,0.13,0.07,0.12,0.03,0,0.07
Омская область,3,Здравоохранение и медицинские науки,33,3.33.00.00 - Фармация,"Подано, бюджет",0.77,0.75,0.81,0.74,0.93,0.42,0.25,0.65
Омская область,3,Здравоохранение и медицинские науки,33,3.33.00.00 - Фармация,"Подано, коммерция",0.93,0.94,0.98,0.88,0.97,0.47,0.37,0.73
Омская область,3,Здравоохранение и медицинские науки,33,3.33.00.00 - Фармация,"Принято, бюджет",0.14,0.14,0.15,0.16,0.14,0.13,0.12,0.13
Омская область,3,Здравоохранение и медицинские науки,33,3.33.00.00 - Фармация,"Принято, коммерция",0.22,0.24,0.26,0.28,0.22,0.1,0.13,0.1
Омская область,3,Здравоохранение и медицинские науки,36,3.36.00.00 - Ветеринария и зоотехния,"Подано, бюджет",0.67,0.75,0.7,0.76,0.6,0.53,0.46,0.61
Омская область,3,Здравоохранение и медицинские науки,36,3.36.00.00 - Ветеринария и зоотехния,"Подано, коммерция",0.34,0.34,0.29,0.2,0.34,0.17,0.25,0.4
Омская область,3,Здравоохранение и медицинские науки,36,3.36.00.00 - Ветеринария и зоотехния,"Принято, бюджет",1.74,1.87,1.93,2.06,1.66,1.72,1.66,1.93
