region,field,field_name,code,group_code_name,stat,2016,2017,2018,2019,2020,2021,2022,2023
Омская область,7,Гуманитарные науки,47,"7.47.00.00 - Философия, этика и религиоведение",Принятые,0.18,0.18,0.18,0.06,0.15,0.16,0.07,0.08
Омская область,7,Гуманитарные науки,48,7.48.00.00 - Теология,Поданные,0.09,0.14,0.2,0.21,0.1,0.14,0.19,0.14
Омская область,7,Гуманитарные науки,48,7.48.00.00 - Теология,Принятые,0.11,0.13,0.14,0.15,0.15,0.16,0.19,0.16
Омская область,7,Гуманитарные науки,49,7.49.00.00 - Физическая культура и спорт,Поданные,1.5,1.61,1.48,1.65,1.78,1.26,1.04,1.28
Омская область,7,Гуманитарные науки,49,7.49.00.00 - Физическая культура и спорт,Принятые,2.26,2.34,2.37,2.29,2.18,2.06,1.95,2.4
Омская область,8,Искусство и культура,51,8.51.00.00 - Культуроведение и социокультурные проекты,Поданные,0.54,0.7,0.63,0.31,0.47,1.01,0.7,0.66
Омская область,8,Искусство и культура,51,8.51.00.00 - Культуроведение и социокультурные проекты,Принятые,0.42,0.49,0.49,0.28,0.35,0.57,0.43,0.39
Омская область,8,Искусство и культура,52,8.52.00.00 - Сценические искусства и литературное творчество,Поданные,0.31,0.32,0.24,0.11,0.33,0.22,0.17,0.22
Омская область,8,Искусство и культура,52,8.52.00.00 - Сценические искусства и литературное творчество,Принятые,0.26,0.3,0.17,0.19,0.28,0.21,0.16,0.21
Омская область,8,Искусство и культура,53,8.53.00.00 - Музыкальное искусство,Поданные,0.24,0.08,0.05,0.02,0.16,0.14,0.08,0.08
Омская область,8,Искусство и культура,53,8.53.00.00 - Музыкальное искусство,Принятые,0.22,0.18,0.05,0.07,0.19,0.17,0.13,0.11
Омская область,8,Искусство и культура,54,8.54.00.00 - Изобразительное и прикладные виды искусств,Поданные,0.58,0.63,0.76,0.65,0.93,0.7,0.43,0.65
Омская область,8,Искусство и культура,54,8.54.00.00 - Изобразительное и прикладные виды искусств,Принятые,0.64,0.69,0.72,0.65,0.75,0.61,0.42,0.71
Омская область,8,Искусство и культура,55,8.55.00.00 - Экранные искусства,Поданные,0.08,0.02,0.03,0.01,0.14,0.16,0.1,0.16
Омская область,8,Искусство и культура,55,8.55.00.00 - Экранные искусства,Принятые,0.07,0.04,0,0.02,0.09,0.05,0.06,0.1
Тюменская область,1,Математические и естественные науки,01,1.01.00.00 - Математика и механика,Поданные,0.82,0.8,1.08,0.99,1.17,2.04,2.56,2.6
Тюменская область,1,Математические и естественные науки,01,1.01.00.00 - Математика и механика,Принятые,0.65,0.6,0.89,0.84,0.95,0.82,0.78,0.78
Тюменская область,1,Математические и естественные науки,02,1.02.00.00 - Компьютерные и информационные науки,Поданные,0.85,0.63,0.93,1.27,1.25,1.33,2.84,1.5
Тюменская область,1,Математические и естественные науки,02,1.02.00.00 - Компьютерные и информационные науки,Принятые,0.47,0.52,0.7,0.91,1.09,1.05,1.24,0.82
Тюменская область,1,Математические и естественные науки,03,1.03.00.00 - Физика и астрономия,Поданные,1,1.07,0.92,0.91,1.18,0.39,0.45,0.59
Тюменская область,1,Математические и естественные науки,03,1.03.00.00 - Физика и астрономия,Принятые,0.5,0.61,0.49,0.5,0.64,0.6,0.59,0.49
Тюменская область,1,Математические и естественные науки,04,1.04.00.00 - Химия,Поданные,0.56,0.82,0.7,0.76,0.71,0.58,0.59,0.86
Тюменская область,1,Математические и естественные науки,04,1.04.00.00 - Химия,Принятые,0.44,0.67,0.68,0.73,0.95,0.95,0.81,0.71
Тюменская область,1,Математические и естественные науки,05,1.05.00.00 - Науки о Земле,Поданные,2.18,2.28,2.52,3.01,2.82,2.83,2.79,2.65
Тюменская область,1,Математические и естественные науки,05,1.05.00.00 - Науки о Земле,Принятые,2.1,1.89,2.05,2.2,2.52,2.2,2.4,2
Тюменская область,1,Математические и естественные науки,06,1.06.00.00 - Биологические науки,Поданные,1.76,2.03,2.08,2.06,2.08,1.85,1.74,1.94
Тюменская область,1,Математические и естественные науки,06,1.06.00.00 - Биологические науки,Принятые,1.11,1.5,1.45,1.43,1.44,1.9,1.53,1.38
Тюменская область,2,"Инженерное дело, технологии и технические науки",07,2.07.00.00 - Архитектура,Поданные,0.84,1.08,0.96,1.18,1.03,0.82,0.98,0.94
Тюменская область,2,"Инженерное дело, технологии и технические науки",07,2.07.00.00 - Архитектура,Принятые,0.61,0.61,0.58,0.8,0.81,0.92,0.79,0.86
Тюменская область,2,"Инженерное дело, технологии и технические науки",08,2.08.00.00 - Техника и технологии строительства,Поданные,6.68,10.01,8.6,7.25,5.49,5.74,4.8,3.72
Тюменская область,2,"Инженерное дело, технологии и технические науки",08,2.08.00.00 - Техника и технологии строительства,Принятые,7.23,7.54,7.39,8.25,8.82,7.52,7.97,5.95
Тюменская область,2,"Инженерное дело, технологии и технические науки",09,2.09.00.00 - Информатика и вычислительная техника,Поданные,3.19,3.59,4.02,4.84,5.74,7.52,8.4,8.17
Тюменская область,2,"Инженерное дело, технологии и технические науки",09,2.09.00.00 - Информатика и вычислительная техника,Принятые,1.65,1.65,2.2,2.47,4.11,4.26,4.41,4.98
Тюменская область,2,"Инженерное дело, технологии и технические науки",10,2.10.00.00 - Информационная безопасность,Поданные,1.13,1.46,2.18,2.47,3.17,3.66,5.32,5.13
Тюменская область,2,"Инженерное дело, технологии и технические науки",10,2.10.00.00 - Информационная безопасность,Принятые,0.56,0.96,1.09,1.56,1.82,1.88,1.88,1.64
Тюменская область,2,"Инженерное дело, технологии и технические науки",12,"2.12.00.00 - Фотоника, приборостроение, оптические и биотехнические системы и технологии",Поданные,0.51,0.47,0.95,1.15,0.63,1.41,1.11,0.74
Тюменская область,2,"Инженерное дело, технологии и технические науки",12,"2.12.00.00 - Фотоника, приборостроение, оптические и биотехнические системы и технологии",Принятые,0.39,0.43,0.51,0.53,0.57,0.73,0.61,0.42
Тюменская область,2,"Инженерное дело, технологии и технические науки",13,2.13.00.00 - Электро- и теплоэнергетика,Поданные,3.85,3.44,3.11,3.65,2.06,3.35,2.98,2.51
Тюменская область,2,"Инженерное дело, технологии и технические науки",13,2.13.00.00 - Электро- и теплоэнергетика,Принятые,2.78,3.03,3.14,3.24,2.53,2.69,2.84,2.88
Тюменская область,2,"Инженерное дело, технологии и технические науки",15,2.15.00.00 - Машиностроение,Поданные,3.24,3.3,4.13,4.89,4.04,6.01,5.07,4.9
Тюменская область,2,"Инженерное дело, технологии и технические науки",15,2.15.00.00 - Машиностроение,Принятые,3.36,2.98,3.23,4.29,3.86,3.71,3.68,3.59
Тюменская область,2,"Инженерное дело, технологии и технические науки",16,2.16.00.00 - Физико-технические науки и технологии,Поданные,1.11,1.05,0.66,0.81,1.12,0.37,0.65,0.49
Тюменская область,2,"Инженерное дело, технологии и технические науки",16,2.16.00.00 - Физико-технические науки и технологии,Принятые,0.37,0.24,0.2,0.26,0.26,0.45,0.41,0.32
Тюменская область,2,"Инженерное дело, технологии и технические науки",18,2.18.00.00 - Химические технологии,Поданные,0.85,0.72,0.94,1.42,0.78,1.3,0.87,0.86
Тюменская область,2,"Инженерное дело, технологии и технические науки",18,2.18.00.00 - Химические технологии,Принятые,1.25,1.08,1.15,1.43,1.25,1.43,1.58,1.74
Тюменская область,2,"Инженерное дело, технологии и технические науки",19,2.19.00.00 - Промышленная экология и биотехнологии,Поданные,0.53,0.56,0.63,0.68,0.38,1.01,0.61,0.49
Тюменская область,2,"Инженерное дело, технологии и технические науки",19,2.19.00.00 - Промышленная экология и биотехнологии,Принятые,0.62,0.58,0.63,0.76,0.61,0.55,0.59,0.49
Тюменская область,2,"Инженерное дело, технологии и технические науки",20,2.20.00.00 - Техносферная безопасность и природообустройство,Поданные,1.98,2.45,3.35,3.93,3.2,2.69,2.29,2.39
Тюменская область,2,"Инженерное дело, технологии и технические науки",20,2.20.00.00 - Техносферная безопасность и природообустройство,Принятые,2.15,2.09,3.32,4.26,3.19,3.53,3.54,3.2
Тюменская область,2,"Инженерное дело, технологии и технические науки",21,"2.21.00.00 - Прикладная геология, горное дело, нефтегазовое дело и геодезия",Поданные,11.86,11.83,11.69,9.24,8.44,10.27,8.88,8.59
Тюменская область,2,"Инженерное дело, технологии и технические науки",21,"2.21.00.00 - Прикладная геология, горное дело, нефтегазовое дело и геодезия",Принятые,13.29,13.69,12.56,8.94,9.24,11.15,12.93,11.95
Тюменская область,2,"Инженерное дело, технологии и технические науки",22,2.22.00.00 - Технологии материалов,Поданные,0.19,0.29,0.57,0.59,0.29,0.47,0.28,0.26
Тюменская область,2,"Инженерное дело, технологии и технические науки",22,2.22.00.00 - Технологии материалов,Принятые,0.19,0.21,0.25,0.27,0.29,0.24,0.22,0.21
Тюменская область,2,"Инженерное дело, технологии и технические науки",23,2.23.00.00 - Техника и технологии наземного транспорта,Поданные,3.93,2.62,2.66,3.14,1.64,2.36,1.61,1.59
Тюменская область,2,"Инженерное дело, технологии и технические науки",23,2.23.00.00 - Техника и технологии наземного транспорта,Принятые,3.68,2.04,2.3,3.12,2.21,2.12,1.83,1.85
Тюменская область,2,"Инженерное дело, технологии и технические науки",27,2.27.00.00 - Управление в технических системах,Поданные,2.1,2.43,2.61,2.27,1.47,3.51,2.21,1.92
Тюменская область,2,"Инженерное дело, технологии и технические науки",27,2.27.00.00 - Управление в технических системах,Принятые,1.49,1.08,1.41,1.37,1.18,1.45,1.37,1.16
Тюменская область,3,Здравоохранение и медицинские науки,31,3.31.00.00 - Клиническая медицина,Поданные,9.16,8.51,8.18,8.45,10.82,5.8,6.38,10.05
Тюменская область,3,Здравоохранение и медицинские науки,31,3.31.00.00 - Клиническая медицина,Принятые,5.31,6.01,6.4,6.71,7.57,7.49,8.71,12.95
Тюменская область,3,Здравоохранение и медицинские науки,33,3.33.00.00 - Фармация,Поданные,1.55,1.51,1.38,1.34,1.43,0.83,0.7,1.28
Тюменская область,3,Здравоохранение и медицинские науки,33,3.33.00.00 - Фармация,Принятые,0.47,0.49,0.47,0.4,0.36,0.25,0.33,0.7
Тюменская область,3,Здравоохранение и медицинские науки,34,3.34.00.00 - Сестринское дело,Поданные,0.44,0.44,0.43,0.42,0.59,0.43,0.39,0.92
