region,field,field_name,code,group_code_name,stat,2016,2017,2018,2019,2020,2021,2022,2023
Тюменская область,2,"Инженерное дело, технологии и технические науки",10,2.10.00.00 - Информационная безопасность,"Принято, коммерция",0,NA,NA,NA,NA,NA,NA,NA
Тюменская область,2,"Инженерное дело, технологии и технические науки",11,"2.11.00.00 - Электроника, радиотехника и системы связи","Подано, бюджет",2.18,1.67,1.78,1.7,1.46,1.19,1.01,0.66
Тюменская область,2,"Инженерное дело, технологии и технические науки",11,"2.11.00.00 - Электроника, радиотехника и системы связи","Подано, коммерция",0,0.47,0,2.21,0,0,0,0
Тюменская область,2,"Инженерное дело, технологии и технические науки",11,"2.11.00.00 - Электроника, радиотехника и системы связи","Принято, бюджет",1.52,0,0,0.09,0.09,0,0,0.08
Тюменская область,2,"Инженерное дело, технологии и технические науки",11,"2.11.00.00 - Электроника, радиотехника и системы связи","Принято, коммерция",0,NA,NA,NA,NA,NA,NA,NA
Тюменская область,2,"Инженерное дело, технологии и технические науки",13,2.13.00.00 - Электро- и теплоэнергетика,"Подано, бюджет",4.62,3.78,3.81,4.05,3.07,4.68,4.67,4.64
Тюменская область,2,"Инженерное дело, технологии и технические науки",13,2.13.00.00 - Электро- и теплоэнергетика,"Подано, коммерция",0.24,1.59,2.01,2.18,1.35,4.78,1.45,1.66
Тюменская область,2,"Инженерное дело, технологии и технические науки",13,2.13.00.00 - Электро- и теплоэнергетика,"Принято, бюджет",5.13,0,0,0.09,0.09,0.14,0.12,0.08
Тюменская область,2,"Инженерное дело, технологии и технические науки",13,2.13.00.00 - Электро- и теплоэнергетика,"Принято, коммерция",0.73,NA,NA,NA,NA,NA,NA,NA
Тюменская область,2,"Инженерное дело, технологии и технические науки",15,2.15.00.00 - Машиностроение,"Подано, бюджет",9.11,7.63,10.66,10.46,11.7,9.15,9.92,10.62
Тюменская область,2,"Инженерное дело, технологии и технические науки",15,2.15.00.00 - Машиностроение,"Подано, коммерция",0.05,5.85,5,5.79,2.5,5.55,3.58,4.63
Тюменская область,2,"Инженерное дело, технологии и технические науки",15,2.15.00.00 - Машиностроение,"Принято, бюджет",8.97,0.2,0.39,0.61,0.69,0.2,0.81,0.76
Тюменская область,2,"Инженерное дело, технологии и технические науки",15,2.15.00.00 - Машиностроение,"Принято, коммерция",0.16,NA,NA,NA,NA,NA,NA,NA
Тюменская область,2,"Инженерное дело, технологии и технические науки",18,2.18.00.00 - Химические технологии,"Подано, бюджет",2.2,2.07,2.89,3.27,2.16,3.3,2.79,2.43
Тюменская область,2,"Инженерное дело, технологии и технические науки",18,2.18.00.00 - Химические технологии,"Подано, коммерция",0,0.34,1.96,1.81,0.14,0.02,0,2.16
Тюменская область,2,"Инженерное дело, технологии и технические науки",18,2.18.00.00 - Химические технологии,"Принято, бюджет",2.44,0,0.1,0.26,0,0,0,0.17
Тюменская область,2,"Инженерное дело, технологии и технические науки",18,2.18.00.00 - Химические технологии,"Принято, коммерция",0,NA,NA,NA,NA,NA,NA,NA
Тюменская область,2,"Инженерное дело, технологии и технические науки",19,2.19.00.00 - Промышленная экология и биотехнологии,"Подано, бюджет",4.98,1.91,2.16,2.31,0.53,0.77,0.46,0.69
Тюменская область,2,"Инженерное дело, технологии и технические науки",19,2.19.00.00 - Промышленная экология и биотехнологии,"Подано, коммерция",1.43,0.79,0.64,0.01,0.92,0.43,0.01,0.63
Тюменская область,2,"Инженерное дело, технологии и технические науки",19,2.19.00.00 - Промышленная экология и биотехнологии,"Принято, бюджет",8.51,0.2,0.39,0.35,0,0.14,0.06,0.25
Тюменская область,2,"Инженерное дело, технологии и технические науки",19,2.19.00.00 - Промышленная экология и биотехнологии,"Принято, коммерция",2.33,NA,NA,NA,NA,NA,NA,NA
Тюменская область,2,"Инженерное дело, технологии и технические науки",20,2.20.00.00 - Техносферная безопасность и природообустройство,"Подано, бюджет",0.87,0.42,0.66,0.2,0,0.14,0.07,0.08
Тюменская область,2,"Инженерное дело, технологии и технические науки",20,2.20.00.00 - Техносферная безопасность и природообустройство,"Подано, коммерция",0,0,1.4,0.73,1.1,1.09,2.07,1.62
Тюменская область,2,"Инженерное дело, технологии и технические науки",20,2.20.00.00 - Техносферная безопасность и природообустройство,"Принято, бюджет",0.91,0,0,0.17,0,0,0,0
Тюменская область,2,"Инженерное дело, технологии и технические науки",20,2.20.00.00 - Техносферная безопасность и природообустройство,"Принято, коммерция",0,NA,NA,NA,NA,NA,NA,NA
Тюменская область,2,"Инженерное дело, технологии и технические науки",21,"2.21.00.00 - Прикладная геология, горное дело, нефтегазовое дело и геодезия","Подано, бюджет",10.14,8.79,8.68,8.04,8.02,10.93,9.78,7.52
Тюменская область,2,"Инженерное дело, технологии и технические науки",21,"2.21.00.00 - Прикладная геология, горное дело, нефтегазовое дело и геодезия","Подано, коммерция",28.83,26.71,24.52,21.71,19.82,24.92,17.69,9.77
Тюменская область,2,"Инженерное дело, технологии и технические науки",21,"2.21.00.00 - Прикладная геология, горное дело, нефтегазовое дело и геодезия","Принято, бюджет",4.82,0.1,0,0.09,2.25,1.69,3.3,0.08
Тюменская область,2,"Инженерное дело, технологии и технические науки",21,"2.21.00.00 - Прикладная геология, горное дело, нефтегазовое дело и геодезия","Принято, коммерция",15.31,NA,NA,NA,NA,NA,NA,NA
Тюменская область,2,"Инженерное дело, технологии и технические науки",22,2.22.00.00 - Технологии материалов,"Подано, бюджет",1.33,2.05,1.74,1.7,1.83,1.76,2.6,2.43
Тюменская область,2,"Инженерное дело, технологии и технические науки",22,2.22.00.00 - Технологии материалов,"Подано, коммерция",0,3.65,2.51,2.41,1.47,3.01,0,0
Тюменская область,2,"Инженерное дело, технологии и технические науки",22,2.22.00.00 - Технологии материалов,"Принято, бюджет",1.54,0,0.1,0,0,0.07,0,0
Тюменская область,2,"Инженерное дело, технологии и технические науки",22,2.22.00.00 - Технологии материалов,"Принято, коммерция",0,NA,NA,NA,NA,NA,NA,NA
Тюменская область,2,"Инженерное дело, технологии и технические науки",23,2.23.00.00 - Техника и технологии наземного транспорта,"Подано, бюджет",10.09,9.99,8.88,9.47,7.25,8.71,8.56,9.26
Тюменская область,2,"Инженерное дело, технологии и технические науки",23,2.23.00.00 - Техника и технологии наземного транспорта,"Подано, коммерция",6.09,5.88,5.66,6.07,5.09,6.56,7.13,5.16
Тюменская область,2,"Инженерное дело, технологии и технические науки",23,2.23.00.00 - Техника и технологии наземного транспорта,"Принято, бюджет",8.18,0.3,0.29,0.35,0.17,1.35,0.25,0.42
Тюменская область,2,"Инженерное дело, технологии и технические науки",23,2.23.00.00 - Техника и технологии наземного транспорта,"Принято, коммерция",8.78,NA,NA,NA,NA,NA,NA,NA
Тюменская область,2,"Инженерное дело, технологии и технические науки",26,2.26.00.00 - Техника и технологии кораблестроения и водного транспорта,"Подано, бюджет",1.72,2.03,1.87,0.15,3.13,1.78,1.19,1.51
Тюменская область,2,"Инженерное дело, технологии и технические науки",26,2.26.00.00 - Техника и технологии кораблестроения и водного транспорта,"Подано, коммерция",0.2,0.97,1.9,0.02,0.54,0.01,0.46,0.01
Тюменская область,2,"Инженерное дело, технологии и технические науки",26,2.26.00.00 - Техника и технологии кораблестроения и водного транспорта,"Принято, бюджет",2.87,0,5.23,0,4.32,1.69,0,4.25
Тюменская область,2,"Инженерное дело, технологии и технические науки",26,2.26.00.00 - Техника и технологии кораблестроения и водного транспорта,"Принято, коммерция",0.61,NA,NA,NA,NA,NA,NA,NA
Тюменская область,2,"Инженерное дело, технологии и технические науки",27,2.27.00.00 - Управление в технических системах,"Подано, бюджет",1.24,1.09,1.72,1.61,1.55,0.55,1.77,1.43
Тюменская область,2,"Инженерное дело, технологии и технические науки",27,2.27.00.00 - Управление в технических системах,"Подано, коммерция",0,1.33,2.87,3.2,0.76,2.79,5.39,2.25
Тюменская область,2,"Инженерное дело, технологии и технические науки",27,2.27.00.00 - Управление в технических системах,"Принято, бюджет",1.22,0,0,0.09,0,0,0,0.08
Тюменская область,2,"Инженерное дело, технологии и технические науки",27,2.27.00.00 - Управление в технических системах,"Принято, коммерция",0,NA,NA,NA,NA,NA,NA,NA
Тюменская область,2,"Инженерное дело, технологии и технические науки",29,2.29.00.00 - Технологии легкой промышленности,"Подано, бюджет",0.43,1.12,1.02,0.72,0.83,0.43,0.25,0.44
Тюменская область,2,"Инженерное дело, технологии и технические науки",29,2.29.00.00 - Технологии легкой промышленности,"Подано, коммерция",0.03,0,0,0,0,0,0,0.16
Тюменская область,2,"Инженерное дело, технологии и технические науки",29,2.29.00.00 - Технологии легкой промышленности,"Принято, бюджет",0.61,0.2,0.48,0.35,0.52,0,0,0.25
Тюменская область,2,"Инженерное дело, технологии и технические науки",29,2.29.00.00 - Технологии легкой промышленности,"Принято, коммерция",0.08,NA,NA,NA,NA,NA,NA,NA
Тюменская область,3,Здравоохранение и медицинские науки,31,3.31.00.00 - Клиническая медицина,"Подано, бюджет",5.45,5.99,5.68,5.66,6.56,5.62,5.46,6.69
Тюменская область,3,Здравоохранение и медицинские науки,31,3.31.00.00 - Клиническая медицина,"Подано, коммерция",8.52,4.94,3.86,3.53,4.05,3.17,3.22,5.82
Тюменская область,3,Здравоохранение и медицинские науки,31,3.31.00.00 - Клиническая медицина,"Принято, бюджет",4.33,33.5,30.78,27.41,19.97,27.84,32.21,0.51
Тюменская область,3,Здравоохранение и медицинские науки,31,3.31.00.00 - Клиническая медицина,"Принято, коммерция",8.94,NA,NA,NA,NA,NA,NA,NA
Тюменская область,3,Здравоохранение и медицинские науки,33,3.33.00.00 - Фармация,"Подано, бюджет",0.96,1.66,2.24,1.25,1.69,1.61,2.18,0.87
Тюменская область,3,Здравоохранение и медицинские науки,33,3.33.00.00 - Фармация,"Подано, коммерция",3.83,1.26,0.85,0.74,0.69,0.68,0.51,2
Тюменская область,3,Здравоохранение и медицинские науки,33,3.33.00.00 - Фармация,"Принято, бюджет",0.37,0,0.1,0,0.09,0.07,0.12,0.08
Тюменская область,3,Здравоохранение и медицинские науки,33,3.33.00.00 - Фармация,"Принято, коммерция",3.55,NA,NA,NA,NA,NA,NA,NA
Тюменская область,3,Здравоохранение и медицинские науки,34,3.34.00.00 - Сестринское дело,"Подано, бюджет",4.75,4.09,4.33,3.72,4,3.37,3.28,3.68
Тюменская область,3,Здравоохранение и медицинские науки,34,3.34.00.00 - Сестринское дело,"Подано, коммерция",3.79,3,2,2.17,2.2,2.7,2.89,4.12
Тюменская область,3,Здравоохранение и медицинские науки,34,3.34.00.00 - Сестринское дело,"Принято, бюджет",4.74,3.01,3.1,1.65,0.17,1.08,0.56,1.61
Тюменская область,3,Здравоохранение и медицинские науки,34,3.34.00.00 - Сестринское дело,"Принято, коммерция",9.76,NA,NA,NA,NA,NA,NA,NA
Тюменская область,4,Сельское хозяйство и сельскохозяйственные науки,35,"4.35.00.00 - Сельское, лесное и рыбное хозяйство","Подано, бюджет",7.45,6.66,4.02,5.49,4.51,3.51,2.75,3.17
Тюменская область,4,Сельское хозяйство и сельскохозяйственные науки,35,"4.35.00.00 - Сельское, лесное и рыбное хозяйство","Подано, коммерция",1.82,1.45,1.41,0.23,1.09,1.05,1.53,1.96
Тюменская область,4,Сельское хозяйство и сельскохозяйственные науки,35,"4.35.00.00 - Сельское, лесное и рыбное хозяйство","Принято, бюджет",12.25,0.3,0.68,0.26,0.26,0.2,0.5,0.93
Тюменская область,4,Сельское хозяйство и сельскохозяйственные науки,35,"4.35.00.00 - Сельское, лесное и рыбное хозяйство","Принято, коммерция",3.51,NA,NA,NA,NA,NA,NA,NA
Тюменская область,4,Сельское хозяйство и сельскохозяйственные науки,36,4.36.00.00 - Ветеринария и зоотехния,"Подано, бюджет",0.1,0.13,0.19,0.2,0.17,0.17,0.13,0.16
Тюменская область,4,Сельское хозяйство и сельскохозяйственные науки,36,4.36.00.00 - Ветеринария и зоотехния,"Подано, коммерция",0,0,0,0,0,0,0,0
Тюменская область,4,Сельское хозяйство и сельскохозяйственные науки,36,4.36.00.00 - Ветеринария и зоотехния,"Принято, бюджет",0.33,0,0,0,0,0.07,0,0
Тюменская область,4,Сельское хозяйство и сельскохозяйственные науки,36,4.36.00.00 - Ветеринария и зоотехния,"Принято, коммерция",0,NA,NA,NA,NA,NA,NA,NA
Тюменская область,5,Науки об обществе,38,5.38.00.00 - Экономика и управление,"Подано, бюджет",2.76,3.39,2.83,2.45,2.56,3.1,2.89,3.16
Тюменская область,5,Науки об обществе,38,5.38.00.00 - Экономика и управление,"Подано, коммерция",10.93,8.1,6.26,7.19,10.8,6.31,8.83,14.67
Тюменская область,5,Науки об обществе,38,5.38.00.00 - Экономика и управление,"Принято, бюджет",4.8,5.12,2.61,2.52,4.75,3.51,2.11,2.97
Тюменская область,5,Науки об обществе,38,5.38.00.00 - Экономика и управление,"Принято, коммерция",14.82,NA,NA,NA,NA,NA,NA,NA
Тюменская область,5,Науки об обществе,40,5.40.00.00 - Юриспруденция,"Подано, бюджет",0,0,0,0,0,0,0,0
Тюменская область,5,Науки об обществе,40,5.40.00.00 - Юриспруденция,"Подано, коммерция",3.67,5.07,4.49,4.27,6.94,3.28,6.76,6.92
Тюменская область,5,Науки об обществе,40,5.40.00.00 - Юриспруденция,"Принято, бюджет",0,0,0,0,0,0,0,0
Тюменская область,5,Науки об обществе,40,5.40.00.00 - Юриспруденция,"Принято, коммерция",5.47,NA,NA,NA,NA,NA,NA,NA
Тюменская область,5,Науки об обществе,42,5.42.00.00 - Средства массовой информации и информационно-библиотечное дело,"Подано, бюджет",0,NA,NA,NA,NA,NA,0,0.17
Тюменская область,5,Науки об обществе,42,5.42.00.00 - Средства массовой информации и информационно-библиотечное дело,"Подано, коммерция",0.01,NA,NA,NA,NA,NA,0.58,0
Тюменская область,5,Науки об обществе,42,5.42.00.00 - Средства массовой информации и информационно-библиотечное дело,"Принято, бюджет",0,NA,NA,NA,NA,NA,0,0
Тюменская область,5,Науки об обществе,42,5.42.00.00 - Средства массовой информации и информационно-библиотечное дело,"Принято, коммерция",0.04,NA,NA,NA,NA,NA,NA,NA
Тюменская область,5,Науки об обществе,43,5.43.00.00 - Сервис и туризм,"Подано, бюджет",4.7,8.98,8.13,7.46,10.65,10.38,7.92,7.74
Тюменская область,5,Науки об обществе,43,5.43.00.00 - Сервис и туризм,"Подано, коммерция",2.76,5.39,5.68,5.9,8,3.88,8.83,7.52
Тюменская область,5,Науки об обществе,43,5.43.00.00 - Сервис и туризм,"Принято, бюджет",4.88,2.61,3.19,2.69,3.46,0.68,0.37,0.76
Тюменская область,5,Науки об обществе,43,5.43.00.00 - Сервис и туризм,"Принято, коммерция",3.31,NA,NA,NA,NA,NA,NA,NA
Тюменская область,6,Образование и педагогические науки,44,6.44.00.00 - Образование и педагогические науки,"Подано, бюджет",5.3,6.36,5.34,5.4,4.22,4.85,3.53,3.1
Тюменская область,6,Образование и педагогические науки,44,6.44.00.00 - Образование и педагогические науки,"Подано, коммерция",0.73,0.66,0.42,0.7,0.99,1.25,1.25,0.84
Тюменская область,6,Образование и педагогические науки,44,6.44.00.00 - Образование и педагогические науки,"Принято, бюджет",2.96,29.29,25.36,25.41,26.79,24.59,23.88,32.71
Тюменская область,6,Образование и педагогические науки,44,6.44.00.00 - Образование и педагогические науки,"Принято, коммерция",2.24,NA,NA,NA,NA,NA,NA,NA
Тюменская область,7,Гуманитарные науки,49,7.49.00.00 - Физическая культура и спорт,"Подано, бюджет",2.37,3.23,3.37,3.42,2.75,1.62,1.42,1.85
Тюменская область,7,Гуманитарные науки,49,7.49.00.00 - Физическая культура и спорт,"Подано, коммерция",2.68,2.96,2.67,1.97,1.15,0.71,1.77,2.37
Тюменская область,7,Гуманитарные науки,49,7.49.00.00 - Физическая культура и спорт,"Принято, бюджет",1.62,6.62,8.03,22.29,20.57,17.36,20.27,28.55
Тюменская область,7,Гуманитарные науки,49,7.49.00.00 - Физическая культура и спорт,"Принято, коммерция",3.55,NA,NA,NA,NA,NA,NA,NA
Тюменская область,8,Искусство и культура,51,8.51.00.00 - Культуроведение и социокультурные проекты,"Подано, бюджет",0.49,0.28,0.86,0.75,0.66,0.41,0.48,0.36
Тюменская область,8,Искусство и культура,51,8.51.00.00 - Культуроведение и социокультурные проекты,"Подано, коммерция",0.41,0.23,0.76,0.64,0.63,0.37,0.78,0.5
Тюменская область,8,Искусство и культура,51,8.51.00.00 - Культуроведение и социокультурные проекты,"Принято, бюджет",0.56,1.91,2.42,0,0,1.76,1.55,6.2
Тюменская область,8,Искусство и культура,51,8.51.00.00 - Культуроведение и социокультурные проекты,"Принято, коммерция",1.27,NA,NA,NA,NA,NA,NA,NA
Тюменская область,8,Искусство и культура,52,8.52.00.00 - Сценические искусства и литературное творчество,"Подано, бюджет",0.28,0.17,0.17,0.33,0.47,0.27,0.13,0.26
Тюменская область,8,Искусство и культура,52,8.52.00.00 - Сценические искусства и литературное творчество,"Подано, коммерция",0.63,0.26,0.31,0.41,0.48,0.41,0.32,0.66
Тюменская область,8,Искусство и культура,52,8.52.00.00 - Сценические искусства и литературное творчество,"Принято, бюджет",0.2,2.91,3.29,3.64,4.15,3.31,2.43,4.84
Тюменская область,8,Искусство и культура,52,8.52.00.00 - Сценические искусства и литературное творчество,"Принято, коммерция",0.33,NA,NA,NA,NA,NA,NA,NA
Тюменская область,8,Искусство и культура,53,8.53.00.00 - Музыкальное искусство,"Подано, бюджет",0.57,0.51,0.4,0.41,0.42,0.32,0.29,0.23
Тюменская область,8,Искусство и культура,53,8.53.00.00 - Музыкальное искусство,"Подано, коммерция",0.85,0.84,0.36,0.24,0.35,0.45,0.46,0.23
Тюменская область,8,Искусство и культура,53,8.53.00.00 - Музыкальное искусство,"Принято, бюджет",0.88,9.53,8.13,7.89,8.12,7.16,6.09,7.22
Тюменская область,8,Искусство и культура,53,8.53.00.00 - Музыкальное искусство,"Принято, коммерция",0.57,NA,NA,NA,NA,NA,NA,NA
Тюменская область,8,Искусство и культура,54,8.54.00.00 - Изобразительное и прикладные виды искусств,"Подано, бюджет",1.19,1.86,2.3,2.07,2.92,3.01,4.37,4
Тюменская область,8,Искусство и культура,54,8.54.00.00 - Изобразительное и прикладные виды искусств,"Подано, коммерция",2.77,2.28,2.34,2.87,3.5,2.26,2.22,2.02
Тюменская область,8,Искусство и культура,54,8.54.00.00 - Изобразительное и прикладные виды искусств,"Принято, бюджет",1.13,3.41,4.55,2.86,2.68,5.27,4.17,5.61
Тюменская область,8,Искусство и культура,54,8.54.00.00 - Изобразительное и прикладные виды искусств,"Принято, коммерция",2.69,NA,NA,NA,NA,NA,NA,NA
Тюменская область,2,"Инженерное дело, технологии и технические науки",25,2.25.00.00 - Аэронавигация и эксплуатация авиационной и ракетно-космической техники,"Подано, бюджет",NA,NA,0.29,0.19,0.25,0.35,0.28,0.4
Тюменская область,2,"Инженерное дело, технологии и технические науки",25,2.25.00.00 - Аэронавигация и эксплуатация авиационной и ракетно-космической техники,"Подано, коммерция",NA,NA,0,0,0,0.73,0.88,0
Тюменская область,2,"Инженерное дело, технологии и технические науки",25,2.25.00.00 - Аэронавигация и эксплуатация авиационной и ракетно-космической техники,"Принято, бюджет",NA,NA,0,0,0,0.07,0,0
Тюменская область,2,"Инженерное дело, технологии и технические науки",25,2.25.00.00 - Аэронавигация и эксплуатация авиационной и ракетно-космической техники,"Принято, коммерция",NA,NA,NA,NA,NA,NA,NA,NA
Тюменская область,5,Науки об обществе,39,5.39.00.00 - Социология и социальная работа,"Подано, бюджет",NA,NA,NA,0,0.22,0.3,0.44,0.37
Тюменская область,5,Науки об обществе,39,5.39.00.00 - Социология и социальная работа,"Подано, коммерция",NA,NA,NA,0.01,0.01,0.12,0,0.23
Тюменская область,5,Науки об обществе,39,5.39.00.00 - Социология и социальная работа,"Принято, бюджет",NA,NA,NA,0,0,0.41,0.06,0.25
Тюменская область,5,Науки об обществе,39,5.39.00.00 - Социология и социальная работа,"Принято, коммерция",NA,NA,NA,NA,NA,NA,NA,NA
Тюменская область,3,Здравоохранение и медицинские науки,32,3.32.00.00 - Науки о здоровье и профилактическая медицина,"Подано, бюджет",NA,NA,NA,NA,NA,NA,0.46,0.23
Тюменская область,3,Здравоохранение и медицинские науки,32,3.32.00.00 - Науки о здоровье и профилактическая медицина,"Подано, коммерция",NA,NA,NA,NA,NA,NA,0,0
Тюменская область,3,Здравоохранение и медицинские науки,32,3.32.00.00 - Науки о здоровье и профилактическая медицина,"Принято, бюджет",NA,NA,NA,NA,NA,NA,0.06,0.08
Тюменская область,3,Здравоохранение и медицинские науки,32,3.32.00.00 - Науки о здоровье и профилактическая медицина,"Принято, коммерция",NA,NA,NA,NA,NA,NA,NA,NA
Тюменская область,7,Гуманитарные науки,46,7.46.00.00 - История и археология,"Подано, бюджет",NA,NA,NA,NA,NA,NA,0,0
Тюменская область,7,Гуманитарные науки,46,7.46.00.00 - История и археология,"Подано, коммерция",NA,NA,NA,NA,NA,NA,0.24,0
Тюменская область,7,Гуманитарные науки,46,7.46.00.00 - История и археология,"Принято, бюджет",NA,NA,NA,NA,NA,NA,0,0
Тюменская область,7,Гуманитарные науки,46,7.46.00.00 - История и археология,"Принято, коммерция",NA,NA,NA,NA,NA,NA,NA,NA
